speed_bl_s_t0,speed_bl_s_t1,speed_rel_t0,speed_rel_t1
0.7975192275062019,0.5403359054142843,1.9142187052854258,1.3210599545933428
0.5962137970986366,0.7430314070312857,1.4310421158423854,1.8166274478494588
0.21750135087603215,0.23660821597759,0.5220503028793895,0.5784802303968891
1.1388651849648483,0.3673778542683195,2.7335228602260955,0.8981971522070088
0.21677754986395936,0.12182606852469319,0.5203130238415578,0.29785090892696037
0.4968864393330716,0.20440784156314767,1.1926349657402349,0.49975397005478445
0.7951896251506126,0.2119724615495467,1.9086271555758472,0.518248607252892
0.9752191813238243,0.6667721744002271,2.3407370433945895,1.6301822803389485
0.48771872317961795,0.23505172817535483,1.1706304633527964,0.5746747943991289
0.7519719191990994,0.5398947685739555,1.8048953102752665,1.3199814250926845
0.7197247847812364,0.11712502840263747,1.7274952103584944,0.28635739944895733
0.3830489384836838,0.5712867681819339,0.9194003326766087,1.3967313007925308
0.4260594323202155,0.1714133579436604,1.0226348240667391,0.41908620284658593
0.27038931980550773,0.23751116932814897,0.6489928716823081,0.5806878488437417
0.19031604217745576,0.21553842092419054,0.4567996799163602,0.5269669731477826
0.08620557948277568,0.12913759380714201,0.20691204306370847,0.3157267583029781
0.045488704066203686,0.2239209091050284,0.10918273215180029,0.5474612052441421
0.045915291737859375,0.0750311164444156,0.11020663486456733,0.18344256283903643
0.6383325533355131,0.1289569553300429,1.5321362440480395,0.3152851177309502
1.8315888808872902,0.44985696782166057,4.3962096150966925,1.0998492225467258
0.40507479630424126,0.1946806421442736,0.9722671571817778,0.475972071621132
0.5057157032066234,0.11486374690667323,1.2138271094249742,0.28082882287196514
0.5200105367784619,0.12888596000879401,1.248137802971159,0.3151115422292565
1.2121679426196408,0.7745622163211087,2.9094653391185146,1.89371669746497
1.2188867734449653,0.11668470312352014,2.9255919868530165,0.28528085412333987
0.3758312166284384,0.09480038963062619,2.0554747068716717,0.5372797657477912
0.8443733480283326,0.10809654336735008,4.617998673975664,0.6126355147362508
0.2885087009240838,0.2040499650904324,1.577895372241373,1.156450072323488
0.1191167559580787,0.08429124256755517,0.6514665844761274,0.4777193346751348
0.8380652038550203,0.12953874002614849,1.6019666592785915,0.13854938713411066
0.7533924892384585,0.30717630053372386,1.4401142578873884,0.3285433235839712
1.7627855747350267,0.24928828705644293,3.3695751896069446,0.2666286501197285
0.3496996516171371,0.1797263311348645,0.6684529796429832,0.1922280008711775
0.31616575932628377,0.19952644515157697,0.604352743577008,0.21340540047879503
0.3460889456402466,0.08555463252211574,0.6615510935309843,0.09150576808165997
0.350829426381583,0.22982612257072352,0.6706125508754022,0.24581270763599453
0.7196732475902378,0.23637680165788177,1.3756597254140988,0.2528190485395328
1.854314898321149,0.42058275077807844,3.5445340401317242,0.4498382672837375
0.10968953071376471,0.24993247526027693,0.20967219527439576,0.2673176477186106
0.37759979639566416,0.18216660065504575,0.721784273578888,0.19483801426481492
1.526459791694594,0.3179125140852902,2.9178370391417783,0.3400263425434747
0.9863117360215824,0.7720035701651057,1.885340793883024,0.8257037353468922
1.8652978393722985,0.18339987841319574,3.5655279977663232,0.1961570781797744
0.2836691814484718,0.3935072868773107,0.542235340227673,0.4208794482534931
0.1534114471727316,0.09694875879251583,0.2932469005895033,0.10369246382514133
1.1843120136350396,0.27128919738524615,2.263819511058753,0.29015993228159687
1.605918670707324,0.31060793476193843,3.0697231625323225,0.33221366049701817
0.05095738555004386,0.06623738677127748,0.09740534784128412,0.0708448248043254
0.10510686087089025,0.19030194578324855,0.2009123944080704,0.2035392497516619
0.6347563627057696,0.31708036761751623,1.2133405910926012,0.33913631240196934
0.2628423123323792,0.17092504316747287,0.5024246551071496,0.18281449990901913
1.7063368854455607,0.36701880572626,3.261673181761091,0.39254844218649954
0.5530209725985935,0.15976970875655386,1.0571029031030201,0.17088320626206147
0.8212212129378718,0.1502613273017314,1.5697692697027663,0.16071342675874783
0.1428196407342058,0.14952161376209974,0.2730005991108108,0.1599222591315957
1.5217416151135665,0.6575081921150857,2.664875332070701,0.9363426270628963
0.9615264139761222,0.2050379048472352,1.6838259506678095,0.29198986837646657
1.0670713951267616,0.2643498829320753,1.8686564198478324,0.37645472226308613
0.9633466075100049,0.1829898273510829,1.68701347527768,0.26059169714148356
0.1103186204399231,0.26091277128154977,0.19319007074435682,0.37156000887250645
0.7092498333293057,0.1593700791487135,1.2420389679449417,0.22695534500535744
0.20945263561384253,0.1529419223304128,0.36679365034179384,0.21780115146891182
0.23533982941896048,0.21572792249586603,0.4121273282163021,0.30721328205937276
0.24126136773303752,0.14658793437454534,0.4224971316207505,0.2087525801411776
0.3282679044826,0.07895055486810904,0.5748630597191999,0.11243170935327186
0.4756819803898863,0.09048034299408388,0.8330147265880906,0.12885102128401088
0.6390989322060239,0.21088955955647476,1.486814227999193,0.44127020547394097
0.3695704381723713,0.1264149486502297,0.8597770361247342,0.264513570435554
1.647571901435051,0.488789203905935,3.8329485800418124,1.0227538665007083
0.41493155496244777,0.20363495225973513,1.3328447350540036,0.8741384001200622
0.7469480851312759,0.12475161365014655,2.399349508899104,0.5355179685923582
0.4188311367621039,0.047891096728184646,1.345370986693396,0.20558085048471395
0.3523647649074389,0.09751492298394972,1.1318674516521787,0.4185997434089597
0.11413409463588049,0.28531634118956145,0.3666219773026329,1.2247699486158803
0.5894420346941575,0.09564243712988856,1.8934079685328555,0.410561772664975
0.6695196765255682,0.1652755662466622,2.1506336772890755,0.7094740733580909
0.8686099761138337,0.11309336607802985,2.7901523025489916,0.4854729160716337
0.9973230390116902,0.10068300959697195,3.2036048977164255,0.4321993054321666
0.1672753035513356,0.23168472621044797,0.3937976563326276,0.32391538617302296
0.5179608291484501,0.18837667764986984,1.2193776143898416,0.26336696978256396
0.06164173279752623,0.14357526027474285,0.1451162807216085,0.20073069397998314
0.5384577593913343,0.2047282053442176,1.2676312592513141,0.28622782683717407
0.8065515796637276,0.9151982330597477,1.8987747446261831,1.27952668238105
1.1723048640576097,0.19590495268243066,2.759827052602233,0.27389215266481254
0.06997124801957459,0.18539227136325898,0.16472553267447038,0.25919451037776625
0.6700637587807309,0.12832445654794986,1.577456637048058,0.17940874471119117
1.104199671427138,0.25117162201242,2.5994945667387044,0.3511597603803917
0.2891008580197334,0.12214598690739834,0.6805980196412188,0.1707707070972671
1.0128299057734071,0.07185649564325816,4.14091442548227,0.11548719887674426
1.442851417296057,0.10291920392132892,5.899040118830636,0.16541094114174054
0.8501011419817268,0.15106621061126974,4.5274363143334755,0.23666105495898698
0.7786364010798577,0.19885903316391373,4.146832116579663,0.3115335215351268
0.2374025291567243,0.7033170602286714,1.2643493562579746,1.101819902484226
0.14933572003916948,0.15598122184841637,0.7953264953348415,0.24436093529497804
0.3606520001750279,0.25863781665664903,1.9207466991786755,0.40518325239360514
0.42646802698952263,0.7691915669477906,0.7336271166775618,1.498939510072083
0.1118820146385525,0.16577751500990223,0.19246385335558708,0.3230540710631279
0.35736569776378735,0.11024873240054217,0.6147545650740034,0.21484398429676718
0.41509985619679346,0.09762302076675493,0.7140711410058549,0.19023999899079594
0.10805816568727394,0.12326183878253857,0.1999654660092433,0.1723933765653634
0.8029841266251367,0.25297508608406355,1.4859505901970997,0.3538096600512763
0.23159204723584703,0.2485440772000279,0.42856929279713696,0.34761247371481674
1.2089377348447805,0.36893828855739375,2.237182132297347,0.515995201246872
1.1747626960474713,0.2358053304610261,2.173940011579091,0.32979612775374517
1.630250563018701,0.13324449046847228,3.016836455370797,0.18635506209765665
0.07863658322435345,0.34407662631006486,0.14551978473649377,0.4812238077306185
0.21612283426918855,0.26025045273662506,0.3999429658555313,0.3639849505984087
1.4810537322109063,0.4792920057680529,2.7407424312882056,0.6703353450771764
1.4267377164654684,0.48004867428010123,2.6402287187777125,0.671393617783645
1.3426528891826686,0.3452343554915995,2.484626765283771,0.4828430018358202
0.2336948895257934,0.4130902903089871,0.43246067699544,0.5777459648186002
0.25788475940761973,0.12491065726987763,0.4772248886851081,0.1746994056590657
1.1989294208545043,0.18336653763318334,2.2186613924874163,0.25645550061486133
0.9593272305403904,0.216282230130834,1.7752690459834275,0.3024912195989679
0.7127684638310626,0.4819970960904441,1.3190033082660095,0.6741186705507971
0.9538036131487562,0.1462519911354342,1.7650473962011106,0.20454728592623256
0.47572139000724234,0.09130886019923092,0.880339295400111,0.12770410433232995
0.12274937891063391,0.09721335718155144,0.2271520768476347,0.13596210357813082
0.17359271249516578,0.4637891274775111,0.32123946792104885,0.6486530988817142
1.419088891266869,0.20337728010958597,2.626074296615045,0.28444242257838215
1.0649218872073773,0.32517029648934337,1.9706757012250948,0.45478151165224523
1.1710743645315136,0.3819787137979663,2.167114623366232,0.5342334732155112
1.1176419427849011,0.16050926464192528,2.754276935548728,0.559434739425648
0.23800086267277826,0.1986034264626142,0.5865208360621568,0.6922071220001866
0.11987733288347228,0.10138309467839572,0.2954214229230923,0.35335795276430093
0.1316224999881132,0.12581724093898372,0.26470389532559063,0.3692908365001999
0.3729466962852858,0.06427267311822735,0.7500271098363924,0.1886490996209713
0.4831456375656095,0.08786630112846074,0.971646430395507,0.25789962966715985
0.16852761074585676,0.04243884989574323,0.33892317072211714,0.12456383768346868
0.30890422995597155,0.048449072737398326,0.6212323345877957,0.1422046649992083
0.09472102979176664,0.0654301753379827,0.1904919414036072,0.19204652718967463
0.3507471336195055,0.049743506888896026,0.7053819259758268,0.1460040065444011
0.11311716428485367,0.054371896534797334,0.22748811196482102,0.15958896414820567
0.232562009611866,0.09052744370415204,0.4677017216248579,0.2657104476479795
0.10932256541969433,0.3807547168647566,0.21985685514401565,1.1175672494723718
0.1043392148500869,0.08747683962486134,0.2098349188666526,0.2567565068059727
0.3272812238834567,0.06666432040871051,0.658190011865004,0.19566891202445807
0.7841117021701187,0.18579886356053513,1.57691444816467,0.5453451151287879
0.9650542696627583,0.19131262294432258,1.940805138964805,0.5615287541905216
1.4561812243452237,0.17404298442471738,2.9285026680011326,0.5108399995543115
0.7704238201764131,0.36557814557722984,1.549386968570998,1.0730219338689748
0.4145924323918197,0.14678596764157623,0.8337801807178654,0.4308369216515964
0.6112253099855286,0.0610658586215786,1.229225402111133,0.17923665980644146
0.4708365396758969,0.14291281796729371,0.7974334486907176,0.22736641882220102
0.1558921504686259,1.3103183298460122,0.264027119172995,2.0846442636262084
0.17354358439335937,0.5867153447679669,0.2939225131002075,0.9334317852332512
0.2431211372463162,0.20135058573318118,0.4117627044353711,0.3203376873891257
0.2198844966555912,0.23738950582412086,0.3724079116765008,0.37767362349229366
0.2724299835173954,0.19276208097314054,0.4614017030890884,0.30667384954656945
1.8944017383984768,1.0988645109123245,3.2084581041578875,1.7482328889079974
0.7109904874010674,0.3608305570274808,1.2041707653887757,0.5740615342966207
