dur_s,peak_hi,peak_lo,height_match,min_nose_gap,base_gap,ratio,speed_rel,speed_rel_t0,speed_rel_t1,pursuit_rel_t0,pursuit_rel_t1
0.25981743494904247,1.3134770221010603,0.9534635542460499,0.725908057927708,0.1411964281782554,0.9612848762528161,0.18620901701815112,0.6581145428813615,0.9263241843904315,1.343750631425663,-3.3836675576889976,1.9668058257066985
0.45301501478294587,1.5090834434456164,1.1772622253878728,0.7801173821772821,0.10521643822965793,0.8778856319211303,0.19188808314071398,0.42730162678553335,0.5180158923707325,0.6279090917734531,-0.8895673391863581,-0.2920580381620514
0.6528745801283631,1.391430829257751,1.0451822718468582,0.7511564713600627,0.23616710956223513,0.8334019007062906,0.3119804743940998,0.47768378006169837,0.30864804926096934,0.5845399249905623,-1.5681767681690801,-0.30846981830027154
0.9793118701925447,1.2992254760778181,1.245188885214754,0.9584086120092155,0.06858562868693052,0.7088518069481854,0.19629453822062412,0.6150132941685973,0.29678195852874023,0.6713280280913241,-0.34626228852906593,-0.0055981312152989845
0.7594663483125856,1.291188758564946,1.1775064837371976,0.9119553403221251,0.03426848909367357,0.9565564559320041,0.1683539820025703,0.6778139556651409,0.7022612860047047,0.6338508718457841,-0.29025350369629166,-0.29330365872073766
0.7261564207550161,1.3968418963284868,1.025801496195994,0.7343719420875408,0.23262593878064983,0.7561387827387895,0.3565607043961945,0.519212283870562,0.3169661586528654,1.0988605413346961,-0.5188053342519743,0.2317242130578025
1.7121302764590747,1.405636021686521,1.3307878208897594,0.9467513640501639,0.056571183796639224,0.8399963673576689,0.1804883399049683,0.34477615466333766,0.43979036165510293,0.19578949169641446,-0.30386915469488607,0.45533772992454324
0.6861845076859326,1.4300064433674966,1.1237131072432183,0.7858098209662653,0.08008462713025512,0.6009904724329013,0.19771145894385184,0.4774243875616027,0.8671928770380679,0.1444646491459068,-0.518878165983779,-0.035254146318901516
1.092565623888281,1.3283650213903913,1.1455375765506892,0.8623665619798256,0.09824873365055992,0.6233229726492062,0.29710166742087374,0.47215299354732165,0.5057590098843094,0.5575567629199333,-0.41113964518628654,-0.010120486764279835
1.1525234934919064,1.4832142362988394,1.2409931324464374,0.8366917617667748,0.0657103935459671,0.6501539715570253,0.39015984616816807,0.6712781331186051,0.7369269644074632,0.2953869396595017,-0.3940141428106224,-0.1237899604923552
1.7121302764590747,1.510160495148853,1.3279039847551846,0.8793131518278103,0.06039967230573571,0.8068072149269705,0.2850448940831724,0.4970838548600546,0.6807731321718575,0.2686330192625727,-0.47535213028573864,-0.31004444780035756
0.8194242179162109,1.7004538531035462,1.2541834173577866,0.7375580437356422,0.13961784029756394,0.8155952973290828,0.2372142247106815,1.0613114004992228,1.5316116135537596,1.1036549192899303,-1.3394412964650924,-0.7752653821562772
0.45967700029445974,1.139875935224117,1.0207275083071625,0.895472460436207,0.04639290153300023,0.6859422636392409,0.09913804450903609,0.2966475849556314,1.4497859514559235,0.2598100767361604,-0.5128106424500982,0.05224112381308893
0.8593961309852943,1.2385789054213154,1.203750889264388,0.9718806641995245,0.10155464328539893,0.7305779734000926,0.29517735343978824,0.5552985788264083,1.2639836736833205,0.7090080143194936,-0.7185994616009345,-0.08154453178219223
1.5589046096942547,1.578515871072874,1.363176664675368,0.8635812218656086,0.23884256711871935,0.8273962446899094,0.5769359624152199,0.4462280592108361,0.18498823663209743,0.2850087433609991,-0.31131752492587866,-0.39683562930225713
